s_section_id,c_number,c_title,s_section_number,s_section_title,s_section_text,explain,illustration,punishment,offence_type,category,mens_rea,actus_reus,circumstances,basic_keywords
BNS-307,XVII,Of Offences Against Property,307,"Theft after preparation made for causing death, hurt or restraint","Whoever commits theft having made preparation for causing death, hurt or restraint to commit the theft, to effect escape after committing it, or to retain property taken, shall be punished.",This covers theft committed together with preparations to use or threaten serious violence to obtain or retain property.,A person steals a purse and has hidden a weapon nearby to use for escape.,Imprisonment which may extend to [higher term] and/or fine.,theft_preparation,property_offences,dishonest_intent|intent_to_cause_hurt,taking_property|preparation_for_hurt,preparation_for_death_or_hurt,violent theft|theft with preparation|theft with harm
BNS-310,XVII,Of Offences Against Property,310,"Robbery with attempt to cause death, hurt or restraint","If during robbery, or immediately before or after, the offender attempts to cause death, hurt or wrongful restraint, stronger punishment applies.","Robbery accompanied by attempts to kill, hurt or restrain victims.",Assailant robs a shopkeeper and stabs when resisted.,Heavier imprisonment term than simple robbery; may include lengthy imprisonment and fine.,theft_preparation,extortion_robbery,dishonest_intent|intent_to_cause_hurt,taking_property|causing_hurt during_robbery|violence_or_fear,violent robbery|assault robbery|robbery with harm,violent robbery|assault robbery|robbery with harm|robbery with injury|robbery with attempt to kill|robbery with force|robbery with restraint
BNS-311,XVII,Of Offences Against Property,311,Robbery or dacoity with attempt to cause death or grievous hurt,"If robbery or dacoity is committed with attempt to cause death or grievous hurt, the offender is liable to severe punishment.",Group or individual robbery causing/attempting grievous hurt.,Gang robs a house and injures homeowner severely.,Long-term imprisonment and/or fines; may attract maximum sentences under chapter.,theft_preparation,extortion_robbery,dishonest_intent|intent_to_cause_grievous_hurt,robbery|dacoity|attempt_to_cause_hurt,group_crime|violence_or_fear,dacoity|gang robbery|group violent robbery
BNS-312,XVII,Of Offences Against Property,312,Attempt to commit robbery,Whoever attempts to commit robbery shall be punished as provided for attempt.,"Criminal attempt to take property by force or threat, even if unsuccessful.",Person tries to snatch bag but is stopped before taking it.,Imprisonment term lower than completed robbery but significant; and/or fine.,theft_preparation,extortion_robbery,dishonest_intent,attempting_robbery,attempt_stage,attempted robbery|tried to rob
BNS-313,XVII,Of Offences Against Property,313,Dacoity,"When five or more persons jointly commit or attempt robbery, or are present and aid its commission, it is dacoity.",Group violent robbery (5+ persons) with collective intent.,Five-person gang forces entry into a home and takes valuables.,Severe imprisonment; higher minimum terms and fines.,theft_preparation,extortion_robbery,dishonest_intent|common_intention,group_robbery|armed_group,five_or_more|jointly_committing,dacoity|gang crime|group robbery|armed gang
BNS-314,XVII,Of Offences Against Property,314,Robbery/dacoity with attempt to cause death,"If, while committing robbery or dacoity, the offender causes or attempts to cause death, they face aggravated punishment.",Robbery/dacoity coupled with attempt to kill.,Gang robs a traveller and stabs them leading to near-fatal injuries.,Very long imprisonment; may include maximum penalties allowed.,theft_preparation,extortion_robbery,intent_to_cause_death,robbery|causing_death,during_robbery|fatal_force,murder robbery|fatal robbery|deadly robbery
BNS-315,XVII,Of Offences Against Property,315,Dishonest misappropriation of property,Whoever dishonestly misappropriates or converts to his own use any movable property entrusted to him shall be punished.,Taking property entrusted or otherwise in one’s control and converting it for personal use.,Clerk entrusted with money uses it for personal expenses.,Imprisonment and/or fine; punishment depends on value and circumstances.,theft_preparation,property_offences,dishonest_intent,misappropriating_property|converting_property,movable_property,misappropriated|misused|converted|took for himself
BNS-317,XVII,Of Offences Against Property,317,Criminal breach of trust by public servant,"Where a public servant entrusted with property dishonestly misappropriates or converts it, enhanced punishment applies.",Breach of trust by someone in public office entrusted with property or funds.,Treasury official diverts public funds to personal account.,Higher imprisonment and fine than ordinary breach of trust.,theft_preparation,criminal_breach_of_trust,dishonest_intent,misappropriation|conversion,entrusted_property|public_servant,public servant misused funds|embezzled
BNS-319,XVII,Of Offences Against Property,319,Cheating by personation,"Whoever cheats by pretending to be another person or by personation, thereby causing loss or risk of loss, shall be punished.",Deceiving others by taking someone else’s identity to obtain property or advantage.,Using a forged ID to obtain cash from a bank account.,Imprisonment and/or fine; severity depends on loss caused.,theft_preparation,fraud_deception,fraudulent_intent,impersonation|deception,pretending_to_be_another,impersonated|fake identity|false person
BNS-320,XVII,Of Offences Against Property,320,Cheating and dishonestly inducing delivery of property,Whoever by deceiving any person fraudulently or dishonestly induces them to deliver property to any person shall be punished.,Cheating that causes a person to deliver property because of deception.,Seller is tricked into handing over goods on false pretence of payment.,Imprisonment and/or fine proportional to the value of property.,theft_preparation,fraud_deception,fraudulent_intent|dishonest_intent,deception|inducing_delivery,fraudulent_deception,cheated|deceived|tricked into giving
BNS-321,XVII,Of Offences Against Property,321,Cheating with knowledge of wrongful loss,Whoever cheats with knowledge or reason to believe that such deception causes wrongful loss of property to another.,Cheating committed with knowledge that it will cause loss to victim.,Agent knowingly issues fake invoices to divert funds.,Imprisonment and/or fine; aggravated if large loss.,theft_preparation,fraud_deception,knowledge_of_loss|dishonest_intent,deception,wrongful_loss,cheated knowing loss|fraud knowing harm
BNS-322,XVII,Of Offences Against Property,322,Cheating and causing damage,"Whoever cheats and causes damage to any person in relation to any property, or to any valuable security shall be punished.",Cheating that results in damage or destruction of property or securities.,Fraudulent scheme that causes investments to collapse.,Imprisonment and/or fine; greater harm leads to stronger sentence.,theft_preparation,fraud_deception,fraudulent_intent,deception|causing_damage,financial_harm,fraud damage|caused loss|cheating harm
BNS-323,XVII,Of Offences Against Property,323,Fraudulent removal or concealment of property,"Whoever fraudulently removes, conceals, or alters any property in order to prevent its detection, or to facilitate evasion of law, shall be punished.","Removing or hiding property to defeat claims, investigations, or to conceal crime.",Dishonestly moving stolen goods to hide them from police.,Imprisonment and/or fine; may include restitution orders.,theft_preparation,property_offences,fraudulent_intent,removing_property|concealing_property,intent_to_prevent_capture,hid property|removed property
BNS-325,XVII,Of Offences Against Property,325,Mischief causing loss or damage,"Whoever with intent to cause wrongful loss or damage to the public or any person causes destruction, damage or alteration of property shall be punished.","Intentional acts that damage or destroy property, causing loss.",Person damages a rival’s vehicle to cause financial loss.,Imprisonment and/or fine; compensation for loss may be ordered.,theft_preparation,property_damage,intent_to_cause_loss,damaging_property,wrongful_loss,damaged|destroyed|spoiled property
BNS-326,XVII,Of Offences Against Property,326,Mischief by fire or explosive substance,Whoever commits mischief by setting property on fire or using explosives causing destruction shall be punished severely.,Arson or use of explosives to destroy or damage property.,Setting fire to a warehouse resulting in large loss.,Severe imprisonment terms; heavy fines and possible life terms if resultant risk to life.,theft_preparation,property_damage,intent_to_destroy_property,fire_damage|explosive_damage,property_destroyed,burned|set fire|exploded
BNS-327,XVII,Of Offences Against Property,327,Mischief with intent to destroy public property,Whoever with intent to destroy or damage public property commits mischief against public property shall be punished.,"Targeting public infrastructure, facilities or property for destruction.",Vandalising a public monument or damaging a bridge.,Imprisonment and fines; restoration/compensation orders often required.,theft_preparation,property_damage,intent_to_destroy_public_property,damaging_public_property,public_property,vandalized|destroyed public property
BNS-328,XVII,Of Offences Against Property,328,Mischief with intent to destroy landmark or boundary,Whoever with intent to destroy or remove any landmark or boundary used for measurement or marking a property commits mischief.,"Damage or removal of boundary markers, landmarks or official markers of property.",Removing boundary stones to alter land demarcation.,Imprisonment and/or fine; may include orders to restore markers.,theft_preparation,property_damage,intent_to_destroy_landmark,defacing|damaging_landmark,landmark_property,defaced|removed boundary|destroyed marker
BNS-330,XVII,Of Offences Against Property,330,House trespass,"Whoever commits house trespass by entering into or remaining in any building used as a human dwelling with intent to commit an offence, intimidate, insult or annoy shall be punished.",Entering or remaining in a dwelling without permission with wrongful intent.,Person enters another’s home at night intending to steal.,Imprisonment and/or fine; aggravated if entry is by night.,theft_preparation,trespass,intent_to_commit_offence,entering_house,without_permission,broke in|entered illegally|trespassed in house
BNS-331,XVII,Of Offences Against Property,331,Lurking house-trespass,Whoever lurks or moves secretly in a building or precincts of a house with intent to commit offence shall be punished.,Secretly entering or hiding in the vicinity of a dwelling with criminal intent.,Individual hides behind bushes outside a house waiting to commit theft.,Imprisonment and/or fine; greater penalty if at night.,theft_preparation,trespass,intent_to_commit_offence,secret_entry,hiding_identity|concealment,sneaked in|hid and entered
BNS-332,XVII,Of Offences Against Property,332,Lurking house trespass by night,Whoever commits lurking house trespass at night shall be punished with a heavier sentence than day-time lurking trespass.,Secret nocturnal entry or concealment with intent to commit offence.,Person sneaks into a house at night to commit assault.,Heavier imprisonment than daytime trespass; and/or fine.,theft_preparation,trespass,intent_to_commit_offence,secret_night_entry,night_time|concealment,entered at night|night trespass|secret night entry
BNS-333,XVII,Of Offences Against Property,333,House-breaking,"Whoever commits house-breaking by breaking open any house, building or vessel to commit theft or other offence shall be punished.",Forced entry into premises to commit theft or other offence.,Breaking a door to gain entry and steal electronics.,Imprisonment and/or fine; aggravated if weapons used or occupants injured.,theft_preparation,trespass,intent_to_commit_offence,breaking_entry,forced_entry,broke door|forced entry|house break
BNS-334,XVII,Of Offences Against Property,334,House-breaking by night,Whoever commits house-breaking by night is liable to a more severe punishment than simple house-breaking.,Forced entry into dwelling during night to commit offence.,Burglar breaks into home at midnight and steals valuables.,Significantly higher imprisonment than daytime breaking; fines and possible restitution.,theft_preparation,trespass,intent_to_commit_offence,breaking_entry_night,night_time|forced_entry,night burglary|night break-in|night forced entry
